,ID,timestamp,z1,action,reward,state1
390,36.0,6.0,0.0,1.0,0.07043114764969298,-0.5257397205447084
391,36.0,7.0,0.0,0.0,-0.4577219161634125,0.548417277453165
392,36.0,8.0,0.0,0.0,-0.1354748167640505,-0.6017336321316606
393,36.0,9.0,0.0,1.0,-0.4017336321316606,-1.1306485263209676
394,36.0,10.0,0.0,0.0,-0.6391945578962903,-0.3061097997374306
395,36.0,11.0,0.0,0.0,-0.39183293992122914,-1.5378288465683636
396,37.0,1.0,1.0,,,-0.41731034863527783
397,37.0,2.0,1.0,0.0,-0.008655174317638889,0.8147569877042965
398,37.0,3.0,1.0,0.0,0.6073784938521483,-0.806057609120842
399,37.0,4.0,1.0,0.0,-0.203028804560421,-0.45271171841328556
400,37.0,5.0,1.0,1.0,-0.8432540620959428,-0.21758286522276998
401,37.0,6.0,1.0,1.0,-0.5610994382673238,-0.5633972061527311
402,37.0,7.0,1.0,0.0,-0.08169860307636556,-0.5586351603017374
403,37.0,8.0,1.0,0.0,-0.07931758015086872,0.18160047826247794
404,37.0,9.0,1.0,1.0,-0.0820794260850265,0.44678006320928276
405,37.0,10.0,1.0,1.0,0.23613607585113927,0.02292571511161759
406,37.0,11.0,1.0,0.0,0.21146285755580882,-0.17023941085352318
407,38.0,1.0,1.0,,,0.9344156978170921
408,38.0,2.0,1.0,1.0,0.8212988373805103,1.5527995984976846
409,38.0,3.0,1.0,0.0,0.9763997992488422,0.6089897743019879
410,38.0,4.0,1.0,1.0,0.4307877291623855,1.6375150336939361
411,38.0,5.0,1.0,1.0,1.6650180404327233,1.9089542729876452
412,38.0,6.0,1.0,1.0,1.990745127585174,2.148418372093694
413,38.0,7.0,1.0,0.0,1.2742091860468472,-1.2884061402987568
414,38.0,8.0,1.0,1.0,-1.8460873683585082,-1.4523839667527996
415,38.0,9.0,1.0,0.0,-0.5261919833763997,-0.9067989777026427
416,38.0,10.0,1.0,0.0,-0.25339948885132135,-1.7592664006772618
417,38.0,11.0,1.0,1.0,-2.4111196808127144,-2.9041586594598554
418,39.0,1.0,1.0,,,2.3598021771098705
419,39.0,2.0,1.0,0.0,1.3799010885549354,2.4686804849252035
420,39.0,3.0,1.0,0.0,1.4343402424626017,2.2957802241369953
421,39.0,4.0,1.0,1.0,2.4549362689643948,2.943172579722891
422,39.0,5.0,1.0,1.0,3.2318070956674694,3.9822894087285423
423,39.0,6.0,1.0,0.0,2.1911447043642713,0.3541158374247091
424,39.0,7.0,1.0,1.0,0.12493900490965104,0.36357480002692877
425,39.0,8.0,1.0,1.0,0.13628976003231452,1.4382349558729493
426,39.0,9.0,1.0,1.0,1.425881947047539,2.9541634161559616
427,39.0,10.0,1.0,1.0,3.244996099387154,2.8691091246300626
428,39.0,11.0,1.0,0.0,1.6345545623150313,1.7707360782158954
429,40.0,1.0,0.0,,,0.4420441605773356
430,40.0,2.0,0.0,0.0,-0.16738675182679932,-1.4729354110375517
431,40.0,3.0,0.0,0.0,-0.7418806233112655,-1.2221164684754884
432,40.0,4.0,0.0,0.0,-0.6666349405426465,-1.8817129214550297
433,40.0,5.0,0.0,0.0,-0.8645138764365088,-1.2260493452639574
434,40.0,6.0,0.0,1.0,-1.0260493452639574,-0.8091184534422762
435,40.0,7.0,0.0,1.0,-0.609118453442276,-2.3306291879608545
436,40.0,8.0,0.0,0.0,-0.9991887563882562,0.020699756348873333
437,40.0,9.0,0.0,1.0,0.2206997563488734,-0.5510546427070311
438,40.0,10.0,0.0,0.0,-0.46531639281210935,-0.897847082886656
439,40.0,11.0,0.0,1.0,-0.697847082886656,0.059519062738199735
440,41.0,1.0,0.0,,,-0.4918355523616149
441,41.0,2.0,0.0,0.0,-0.44755066570848445,2.032490001899707
442,41.0,3.0,0.0,0.0,0.30974700056991217,1.252933089607914
443,41.0,4.0,0.0,0.0,0.07587992688237422,-0.48474831622921055
444,41.0,5.0,0.0,1.0,-0.28474831622921054,-1.7579215093193516
445,41.0,6.0,0.0,0.0,-0.8273764527958054,0.06814161010805508
446,41.0,7.0,0.0,1.0,0.26814161010805515,-0.7044116572307522
447,41.0,8.0,0.0,0.0,-0.5113234971692256,-0.5513657133043635
448,41.0,9.0,0.0,0.0,-0.46540971399130904,1.0738497050300277
449,41.0,10.0,0.0,1.0,1.2738497050300277,0.21475464381297432
450,41.0,11.0,0.0,1.0,0.41475464381297433,-1.8069960415699553
451,42.0,1.0,0.0,,,-1.1876289640848363
452,42.0,2.0,0.0,1.0,-0.9876289640848361,-0.4692298570089607
453,42.0,3.0,0.0,0.0,-0.44076895710268815,-1.768916258475227
454,42.0,4.0,0.0,0.0,-0.8306748775425681,-0.4756090725954789
455,42.0,5.0,0.0,0.0,-0.44268272177864365,-1.7250484268067352
456,42.0,6.0,0.0,0.0,-0.8175145280420206,-0.3310588704822308
457,42.0,7.0,0.0,0.0,-0.3993176611446692,-1.4489386364619947
458,42.0,8.0,0.0,0.0,-0.7346815909385984,-0.9509918697694484
459,42.0,9.0,0.0,1.0,-0.7509918697694483,-0.7947524815748357
460,42.0,10.0,0.0,0.0,-0.5384257444724507,0.17134884850146986
461,42.0,11.0,0.0,1.0,0.3713488485014699,-0.9578256013496051
462,43.0,1.0,0.0,,,-1.0471582937508377
463,43.0,2.0,0.0,1.0,-0.8471582937508375,-0.5689989942887183
464,43.0,3.0,0.0,0.0,-0.47069969828661545,-0.8721592611919384
465,43.0,4.0,0.0,0.0,-0.5616477783575815,-0.7646150936308993
466,43.0,5.0,0.0,0.0,-0.5293845280892697,-1.6696694437873467
467,43.0,6.0,0.0,0.0,-0.800900833136204,0.8798898703619745
468,43.0,7.0,0.0,1.0,1.0798898703619746,-0.05104278474897658
469,43.0,8.0,0.0,0.0,-0.31531283542469296,-1.3583203630433107
470,43.0,9.0,0.0,0.0,-0.7074961089129932,-2.258897743275922
471,43.0,10.0,0.0,1.0,-2.0588977432759217,-4.011874271147127
472,43.0,11.0,0.0,1.0,-3.8118742711471265,-3.0649577427930694
473,44.0,1.0,1.0,,,2.3924546010277465
474,44.0,2.0,1.0,1.0,2.5709455212332957,2.362775233214533
475,44.0,3.0,1.0,1.0,2.5353302798574395,-0.1260836743941225
476,44.0,4.0,1.0,0.0,0.13695816280293877,0.8882789306516901
477,44.0,5.0,1.0,1.0,0.765934716782028,1.1973189232138552
478,44.0,6.0,1.0,0.0,0.7986594616069277,0.8232129775360011
479,44.0,7.0,1.0,1.0,0.6878555730432011,-0.6058376986019168
480,44.0,8.0,1.0,1.0,-1.0270052383223,-0.5954651617299462
481,44.0,9.0,1.0,1.0,-1.0145581940759354,1.1572413288945016
482,44.0,10.0,1.0,1.0,1.088689594673402,1.5256545111391482
483,44.0,11.0,1.0,0.0,0.962827255569574,-1.8220681529853917
484,45.0,1.0,1.0,,,0.7508077547760289
485,45.0,2.0,1.0,0.0,0.5754038773880145,-0.45019324174641295
486,45.0,3.0,1.0,1.0,-0.8402318900956955,-0.45582247430742073
487,45.0,4.0,1.0,1.0,-0.8469869691689049,0.23033813062322472
488,45.0,5.0,1.0,1.0,-0.02359424325213033,1.5422819565896608
489,45.0,6.0,1.0,1.0,1.550738347907593,2.239189006784283
490,45.0,7.0,1.0,0.0,1.3195945033921417,1.0733769078192212
491,45.0,8.0,1.0,0.0,0.7366884539096106,-1.5932566152756777
492,45.0,9.0,1.0,1.0,-2.211907938330813,-0.8649496598318811
493,45.0,10.0,1.0,0.0,-0.23247482991594054,-0.7381525536740787
494,45.0,11.0,1.0,0.0,-0.16907627683703935,-0.9447263540942763
495,46.0,1.0,1.0,,,0.06300435343064659
496,46.0,2.0,1.0,1.0,-0.2243947758832241,-0.317365194879073
497,46.0,3.0,1.0,1.0,-0.6808382338548875,-0.06301347454512057
498,46.0,4.0,1.0,0.0,0.16849326272743972,-0.050755748649540244
499,46.0,5.0,1.0,1.0,-0.36090689837944834,-0.8994014400215617
500,46.0,6.0,1.0,0.0,-0.24970072001078084,-0.034835882154936826
501,46.0,7.0,1.0,0.0,0.1825820589225316,-0.5769997742498365
502,46.0,8.0,1.0,0.0,-0.08849988712491823,0.21944669896421687
503,46.0,9.0,1.0,0.0,0.30972334948210845,-0.47904750784959726
504,46.0,10.0,1.0,1.0,-0.8748570094195167,0.13251123937354403
505,46.0,11.0,1.0,1.0,-0.14098651275174712,0.03684443575329435
506,47.0,1.0,1.0,,,0.890915484667466
507,47.0,2.0,1.0,0.0,0.645457742333733,0.20948041623314356
508,47.0,3.0,1.0,1.0,-0.04862350052022768,1.1785221074786043
509,47.0,4.0,1.0,1.0,1.114226528974325,0.6750139399583233
510,47.0,5.0,1.0,0.0,0.5375069699791617,-0.799782199375823
511,47.0,6.0,1.0,1.0,-1.2597386392509873,-1.0195555611128833
512,47.0,7.0,1.0,0.0,-0.30977778055644156,0.023731090222151696
513,47.0,8.0,1.0,1.0,-0.2715226917334179,0.16487598861803135
514,47.0,9.0,1.0,1.0,-0.10214881365836237,0.9113021421160912
515,47.0,10.0,1.0,0.0,0.6556510710580455,0.5230843258393019
516,47.0,11.0,1.0,0.0,0.461542162919651,-1.232014804052678
517,48.0,1.0,0.0,,,1.8002551364788422
518,48.0,2.0,0.0,1.0,2.0002551364788417,-0.5971422172537085
519,48.0,3.0,0.0,1.0,-0.39714221725370846,0.7120907300442811
520,48.0,4.0,0.0,1.0,0.9120907300442811,-0.7084926846844969
521,48.0,5.0,0.0,0.0,-0.512547805405349,-1.966239748512947
522,48.0,6.0,0.0,1.0,-1.7662397485129468,0.47011359500647876
523,48.0,7.0,0.0,0.0,-0.15896592149805636,-2.4982798298490896
524,48.0,8.0,0.0,0.0,-1.0494839489547267,-1.2470744758483225
525,48.0,9.0,0.0,0.0,-0.6741223427544967,-1.0346310837690313
526,48.0,10.0,0.0,1.0,-0.8346310837690312,-0.19156599407787445
527,48.0,11.0,0.0,0.0,-0.35746979822336233,-1.8128537195050685
528,49.0,1.0,0.0,,,-0.17984104751837082
529,49.0,2.0,0.0,1.0,0.020158952481629216,-0.5072448115107652
530,49.0,3.0,0.0,0.0,-0.4521734434532295,-0.966505372938413
531,49.0,4.0,0.0,1.0,-0.7665053729384129,-1.6429703675072744
532,49.0,5.0,0.0,1.0,-1.4429703675072743,-3.2708906054828595
533,49.0,6.0,0.0,0.0,-1.2812671816448578,-0.5656000366879728
534,49.0,7.0,0.0,0.0,-0.4696800110063918,-1.438190983093181
535,49.0,8.0,0.0,0.0,-0.7314572949279543,-0.686363347577797
536,49.0,9.0,0.0,0.0,-0.5059090042733391,-2.5958668623326626
537,49.0,10.0,0.0,0.0,-1.0787600586997987,-0.8602406367521501
538,49.0,11.0,0.0,1.0,-0.6602406367521501,-0.8832670472904034
539,50.0,1.0,0.0,,,0.3172031097074192
540,50.0,2.0,0.0,0.0,-0.20483906708777422,-1.6626568099058363
541,50.0,3.0,0.0,1.0,-1.4626568099058361,-0.07741082334410065
542,50.0,4.0,0.0,1.0,0.12258917665589936,0.966778106083392
543,50.0,5.0,0.0,1.0,1.166778106083392,1.109311736530178
544,50.0,6.0,0.0,0.0,0.03279352095905336,-0.9209640741681477
545,50.0,7.0,0.0,0.0,-0.5762892222504443,0.5742065249742966
546,50.0,8.0,0.0,0.0,-0.127738042507711,-1.5715614657005033
547,50.0,9.0,0.0,0.0,-0.771468439710151,-2.0638310695549107
548,50.0,10.0,0.0,0.0,-0.9191493208664732,-1.3584661371330264
549,50.0,11.0,0.0,1.0,-1.1584661371330263,-1.0378440214911389
550,51.0,1.0,0.0,,,0.0001703199558275026
551,51.0,2.0,0.0,1.0,0.2001703199558275,-0.07883213918307785
552,51.0,3.0,0.0,0.0,-0.32364964175492333,-0.25408535137063304
553,51.0,4.0,0.0,0.0,-0.3762256054111899,-0.7103115181267644
554,51.0,5.0,0.0,1.0,-0.5103115181267643,-1.0915344028274767
555,51.0,6.0,0.0,0.0,-0.627460320848243,-2.021138623069277
556,51.0,7.0,0.0,0.0,-0.9063415869207831,-2.485290622351653
557,51.0,8.0,0.0,1.0,-2.2852906223516527,-0.9256496255032567
558,51.0,9.0,0.0,0.0,-0.577694887650977,0.0668766449139998
559,51.0,10.0,0.0,1.0,0.2668766449139998,-0.5774441474834173
560,51.0,11.0,0.0,0.0,-0.4732332442450252,-0.6906202772583988
561,52.0,1.0,0.0,,,-0.6522498464935187
562,52.0,2.0,0.0,0.0,-0.4956749539480556,-0.07432826517400737
563,52.0,3.0,0.0,0.0,-0.3222984795522022,0.07148652717726287
564,52.0,4.0,0.0,1.0,0.27148652717726285,-1.663683237769548
565,52.0,5.0,0.0,0.0,-0.7991049713308644,0.668042672169916
566,52.0,6.0,0.0,1.0,0.8680426721699159,0.21553061932641387
567,52.0,7.0,0.0,0.0,-0.2353408142020758,-0.11884019077541402
568,52.0,8.0,0.0,1.0,0.08115980922458599,-0.6463095135136782
569,52.0,9.0,0.0,1.0,-0.4463095135136781,-0.8472268642969957
570,52.0,10.0,0.0,0.0,-0.5541680592890987,-0.964087980934248
571,52.0,11.0,0.0,1.0,-0.7640879809342479,-1.7579961866206963
572,53.0,1.0,0.0,,,-1.4425181980221402
573,53.0,2.0,0.0,0.0,-0.7327554594066421,-1.894344147006712
574,53.0,3.0,0.0,0.0,-0.8683032441020135,-1.7450236862272703
575,53.0,4.0,0.0,1.0,-1.5450236862272702,-1.173913454952198
576,53.0,5.0,0.0,1.0,-0.9739134549521979,-2.7112904026571005
577,53.0,6.0,0.0,0.0,-1.1133871207971302,-0.5847105269410255
578,53.0,7.0,0.0,1.0,-0.3847105269410255,0.3381508517243439
579,53.0,8.0,0.0,1.0,0.538150851724344,0.966070673523445
580,53.0,9.0,0.0,1.0,1.166070673523445,0.4220212904549322
581,53.0,10.0,0.0,0.0,-0.17339361286352034,-0.9485615237691554
582,53.0,11.0,0.0,0.0,-0.5845684571307466,-1.914616824252203
583,54.0,1.0,0.0,,,-0.6493427224128775
584,54.0,2.0,0.0,0.0,-0.4948028167238632,0.16281752327211818
585,54.0,3.0,0.0,0.0,-0.25115474301836455,0.5175548483030624
586,54.0,4.0,0.0,1.0,0.7175548483030624,-0.6332262724795132
587,54.0,5.0,0.0,0.0,-0.489967881743854,0.2675370587632717
588,54.0,6.0,0.0,0.0,-0.21973888237101846,-0.7086077203375182
589,54.0,7.0,0.0,0.0,-0.5125823161012555,-1.0518113124240318
590,54.0,8.0,0.0,1.0,-0.8518113124240316,-1.0569679883557437
591,54.0,9.0,0.0,0.0,-0.6170903965067231,-0.09124095315579683
592,54.0,10.0,0.0,1.0,0.10875904684420316,0.5763933079207634
593,54.0,11.0,0.0,0.0,-0.12708200762377098,-0.6393333629654978
594,55.0,1.0,0.0,,,-0.5088942333747781
595,55.0,2.0,0.0,1.0,-0.3088942333747781,-1.1923890524395717
596,55.0,3.0,0.0,0.0,-0.6577167157318715,-2.211442089199559
597,55.0,4.0,0.0,0.0,-0.9634326267598676,-4.396052798266217
598,55.0,5.0,0.0,1.0,-4.196052798266217,-3.5996749312970717
599,55.0,6.0,0.0,1.0,-3.3996749312970715,-2.3137629485351825
600,55.0,7.0,0.0,1.0,-2.1137629485351823,-0.8683708320484513
601,55.0,8.0,0.0,0.0,-0.5605112496145354,-0.7550494710896879
602,55.0,9.0,0.0,1.0,-0.5550494710896878,0.7150883360876628
603,55.0,10.0,0.0,1.0,0.9150883360876627,-2.2546941179259155
604,55.0,11.0,0.0,0.0,-0.9764082353777745,-1.7440809821448648
605,56.0,1.0,1.0,,,1.2866231911821977
606,56.0,2.0,1.0,1.0,1.243947829418637,2.6845864390339833
607,56.0,3.0,1.0,1.0,2.92150372684078,3.142827762427503
608,56.0,4.0,1.0,0.0,1.7714138812137517,1.9512662523675686
609,56.0,5.0,1.0,0.0,1.1756331261837842,0.4682634410094001
610,56.0,6.0,1.0,1.0,0.26191612921127994,0.6864939193765535
611,56.0,7.0,1.0,1.0,0.523792703251864,2.0906347698783856
612,56.0,8.0,1.0,1.0,2.208761723854063,1.8991306775070895
613,56.0,9.0,1.0,0.0,1.1495653387535447,0.2104688385567519
614,56.0,10.0,1.0,1.0,-0.047437393731897703,-0.7331211172647112
615,56.0,11.0,1.0,1.0,-1.1797453407176535,0.9499201167740334
616,57.0,1.0,1.0,,,1.5389834138745049
617,57.0,2.0,1.0,0.0,0.9694917069372524,1.10765805422849
618,57.0,3.0,1.0,1.0,1.0291896650741879,0.43406434267653304
619,57.0,4.0,1.0,1.0,0.22087721121183956,-0.705447309035609
620,57.0,5.0,1.0,1.0,-1.1465367708427308,-1.0533223043200248
621,57.0,6.0,1.0,0.0,-0.3266611521600124,-0.6294085478879858
622,57.0,7.0,1.0,1.0,-1.055290257465583,1.5662286716018052
623,57.0,8.0,1.0,0.0,0.9831143358009026,2.1595283286455986
624,57.0,9.0,1.0,0.0,1.2797641643227995,0.27636910579681195
625,57.0,10.0,1.0,0.0,0.338184552898406,1.6358215157441194
626,57.0,11.0,1.0,0.0,1.0179107578720596,1.8822194049957002
627,58.0,1.0,1.0,,,1.6311020813035573
628,58.0,2.0,1.0,0.0,1.0155510406517787,1.837879362308871
629,58.0,3.0,1.0,1.0,1.9054552347706448,1.452157937448342
630,58.0,4.0,1.0,1.0,1.44258952493801,2.2401907702149155
631,58.0,5.0,1.0,0.0,1.320095385107458,0.07023152561979851
632,58.0,6.0,1.0,0.0,0.23511576280989926,1.2702570905285304
633,58.0,7.0,1.0,0.0,0.8351285452642652,0.1672963438983785
634,58.0,8.0,1.0,0.0,0.2836481719491893,-2.119844609852638
635,58.0,9.0,1.0,1.0,-2.843813531823165,-2.1203852824304406
636,58.0,10.0,1.0,1.0,-2.8444623389165287,-0.6226548816903884
637,58.0,11.0,1.0,0.0,-0.11132744084519419,-0.8839405670970455
638,59.0,1.0,1.0,,,0.9855873252542587
639,59.0,2.0,1.0,0.0,0.6927936626271294,-0.6042261329025531
640,59.0,3.0,1.0,1.0,-1.0250713594830636,-1.4447845110441486
641,59.0,4.0,1.0,0.0,-0.5223922555220744,-1.7836558545525842
642,59.0,5.0,1.0,1.0,-2.4403870254631013,-2.2506700948706215
643,59.0,6.0,1.0,1.0,-3.000804113844746,0.10008180990819304
644,59.0,7.0,1.0,1.0,-0.17990182811016842,0.4677663645392146
645,59.0,8.0,1.0,1.0,0.26131963744705755,0.3413811305108187
646,59.0,9.0,1.0,0.0,0.37069056525540933,-0.5297599763003955
647,59.0,10.0,1.0,0.0,-0.06487998815019773,0.26576168437529535
648,59.0,11.0,1.0,0.0,0.3328808421876477,-1.600606116469611
649,60.0,1.0,1.0,,,1.585141164270728
650,60.0,2.0,1.0,0.0,0.9925705821353641,0.5857765953561389
651,60.0,3.0,1.0,0.0,0.49288829767806946,-0.32345961096795284
652,60.0,4.0,1.0,1.0,-0.6881515331615433,-1.2170921491675164
653,60.0,5.0,1.0,1.0,-1.7605105790010196,-0.25734076171353903
654,60.0,6.0,1.0,0.0,0.0713296191432305,-1.7288472643515616
655,60.0,7.0,1.0,1.0,-2.3746167172218735,-0.07895496046077599
656,60.0,8.0,1.0,1.0,-0.3947459525529313,0.13178203768333413
657,60.0,9.0,1.0,1.0,-0.14186155477999896,-0.30716113698287945
658,60.0,10.0,1.0,1.0,-0.6685933643794553,1.4124579431542148
659,60.0,11.0,1.0,1.0,1.3949495317850578,1.8133261176590116
660,61.0,1.0,0.0,,,-1.0543979409966528
661,61.0,2.0,0.0,1.0,-0.8543979409966528,0.22423029009260897
662,61.0,3.0,0.0,1.0,0.42423029009260893,-0.23676795844273013
663,61.0,4.0,0.0,0.0,-0.37103038753281903,-0.4530119407061673
664,61.0,5.0,0.0,0.0,-0.43590358221185016,-2.3048034206680557
665,61.0,6.0,0.0,1.0,-2.1048034206680555,-1.713522835797857
666,61.0,7.0,0.0,1.0,-1.5135228357978567,-2.3024054675691623
667,61.0,8.0,0.0,0.0,-0.9907216402707486,-2.890901828619115
668,61.0,9.0,0.0,0.0,-1.1672705485857344,-1.4931810982216382
669,61.0,10.0,0.0,0.0,-0.7479543294664914,-3.216991271339134
670,61.0,11.0,0.0,0.0,-1.26509738140174,-2.2122937538934804
671,62.0,1.0,0.0,,,0.9528681552332878
672,62.0,2.0,0.0,1.0,1.1528681552332878,-0.8416027700649349
673,62.0,3.0,0.0,1.0,-0.6416027700649348,-1.189571848111106
674,62.0,4.0,0.0,1.0,-0.9895718481111059,-2.7889796893302377
675,62.0,5.0,0.0,0.0,-1.1366939067990713,-1.6995978031889203
676,62.0,6.0,0.0,0.0,-0.809879340956676,-2.444020910307487
677,62.0,7.0,0.0,1.0,-2.2440209103074866,-1.8739597484872794
678,62.0,8.0,0.0,1.0,-1.6739597484872795,-2.431682526002547
679,62.0,9.0,0.0,0.0,-1.0295047578007641,-1.4945692741215735
680,62.0,10.0,0.0,0.0,-0.748370782236472,0.24022154770961845
681,62.0,11.0,0.0,1.0,0.44022154770961847,0.242407844173706
682,63.0,1.0,0.0,,,0.21292982041800884
683,63.0,2.0,0.0,0.0,-0.23612105387459734,-2.8946152615971936
684,63.0,3.0,0.0,1.0,-2.6946152615971934,-3.4950725720522606
685,63.0,4.0,0.0,0.0,-1.348521771615678,-2.045713717887572
686,63.0,5.0,0.0,1.0,-1.845713717887572,-1.7320584031871857
687,63.0,6.0,0.0,1.0,-1.5320584031871856,-2.901724653292201
688,63.0,7.0,0.0,0.0,-1.1705173959876602,-2.1789155927082944
689,63.0,8.0,0.0,1.0,-1.9789155927082942,-3.961580506819162
690,63.0,9.0,0.0,0.0,-1.4884741520457485,-1.1110778296429233
691,63.0,10.0,0.0,1.0,-0.9110778296429233,-2.422003063952703
692,63.0,11.0,0.0,0.0,-1.0266009191858108,-0.6843010950601751
693,64.0,1.0,1.0,,,0.4019071648972843
694,64.0,2.0,1.0,0.0,0.40095358244864215,-1.8416355990278133
695,64.0,3.0,1.0,1.0,-2.5099627188333757,0.49743137746911836
696,64.0,4.0,1.0,1.0,0.2969176529629419,1.1023224968964576
697,64.0,5.0,1.0,1.0,1.022786996275749,2.0484686829232763
698,64.0,6.0,1.0,1.0,2.1581624195079314,2.7247277328581276
699,64.0,7.0,1.0,0.0,1.5623638664290638,-1.0666772559979418
700,64.0,8.0,1.0,1.0,-1.58001270719753,-0.16295456752371718
701,64.0,9.0,1.0,0.0,0.11852271623814142,-1.372128517322735
702,64.0,10.0,1.0,0.0,-0.48606425866136754,-1.7688032287135127
703,64.0,11.0,1.0,0.0,-0.6844016143567563,-2.035010973534831
704,65.0,1.0,0.0,,,0.18851814653749704
705,65.0,2.0,0.0,0.0,-0.24344455603875087,-3.368737023368562
706,65.0,3.0,0.0,0.0,-1.3106211070105687,-1.2365264663652538
707,65.0,4.0,0.0,0.0,-0.6709579399095761,-0.5350727701449978
708,65.0,5.0,0.0,1.0,-0.3350727701449977,-0.8671446626729513
709,65.0,6.0,0.0,0.0,-0.5601433988018854,-1.914998270511079
710,65.0,7.0,0.0,1.0,-1.7149982705110791,-1.32258399148848
711,65.0,8.0,0.0,0.0,-0.6967751974465439,-2.5697443423739657
712,65.0,9.0,0.0,0.0,-1.0709233027121896,-2.067773391788057
713,65.0,10.0,0.0,0.0,-0.9203320175364171,-0.2773119025969114
714,65.0,11.0,0.0,0.0,-0.3831935707790734,0.09276817884203958
715,66.0,1.0,1.0,,,0.6244282869789443
716,66.0,2.0,1.0,0.0,0.5122141434894721,-1.901949778427354
717,66.0,3.0,1.0,1.0,-2.582339734112825,-0.013494389666119933
718,66.0,4.0,1.0,1.0,-0.31619326759934396,1.2340890247077558
719,66.0,5.0,1.0,1.0,1.1809068296493068,1.808597053228792
720,66.0,6.0,1.0,0.0,1.104298526614396,-2.349058923576653
721,66.0,7.0,1.0,0.0,-0.9745294617883263,0.4279005851196154
722,66.0,8.0,1.0,1.0,0.21348070214353831,1.2121809418160525
723,66.0,9.0,1.0,1.0,1.154617130179263,1.8292058191041296
724,66.0,10.0,1.0,1.0,1.8950469829249552,0.8076487011674186
725,66.0,11.0,1.0,1.0,0.6691784414009024,2.5383963011927455
726,67.0,1.0,1.0,,,1.831629387451427
727,67.0,2.0,1.0,0.0,1.1158146937257134,0.404175530537231
728,67.0,3.0,1.0,0.0,0.4020877652686155,0.8873146849033037
729,67.0,4.0,1.0,1.0,0.7647776218839643,1.1735704593689409
730,67.0,5.0,1.0,1.0,1.1082845512427288,1.9532679280614746
731,67.0,6.0,1.0,1.0,2.0439215136737694,2.707766995577758
732,67.0,7.0,1.0,0.0,1.553883497788879,0.8818188167789189
733,67.0,8.0,1.0,0.0,0.6409094083894595,0.07912771242814443
734,67.0,9.0,1.0,1.0,-0.20504674508622656,1.261950147526927
735,67.0,10.0,1.0,1.0,1.2143401770323123,2.0404813308081207
736,67.0,11.0,1.0,0.0,1.2202406654040603,1.306464548302849
737,68.0,1.0,1.0,,,2.219816816422199
738,68.0,2.0,1.0,0.0,1.3099084082110994,2.2884364910528214
739,68.0,3.0,1.0,1.0,2.4461237892633854,1.6658814258750438
740,68.0,4.0,1.0,1.0,1.6990577110500524,1.0003097930113458
741,68.0,5.0,1.0,0.0,0.700154896505673,0.3829040312459556
742,68.0,6.0,1.0,1.0,0.15948483749514675,2.088465055086085
743,68.0,7.0,1.0,0.0,1.2442325275430424,1.0285299184533332
744,68.0,8.0,1.0,1.0,0.9342359021439997,0.49011042197787935
745,68.0,9.0,1.0,1.0,0.2881325063734551,-1.4245289728359185
746,68.0,10.0,1.0,1.0,-2.009434767403102,0.7877062086681024
747,68.0,11.0,1.0,1.0,0.6452474504017228,1.7403110035849494
748,69.0,1.0,0.0,,,1.8855754065331614
749,69.0,2.0,0.0,1.0,2.0855754065331613,-0.19944157624659198
750,69.0,3.0,0.0,1.0,0.0005584237534080605,-2.7447677467353353
751,69.0,4.0,0.0,1.0,-2.544767746735335,-0.14856844739674235
752,69.0,5.0,0.0,0.0,-0.3445705342190227,-0.5663657709050834
753,69.0,6.0,0.0,0.0,-0.469909731271525,1.0255039853975438
754,69.0,7.0,0.0,1.0,1.2255039853975438,-0.6403529586791616
755,69.0,8.0,0.0,0.0,-0.4921058876037485,-2.5818532017329834
756,69.0,9.0,0.0,1.0,-2.381853201732983,-2.5929972232217495
757,69.0,10.0,0.0,0.0,-1.0778991669665248,-2.0681929928034504
758,69.0,11.0,0.0,0.0,-0.9204578978410352,-1.8345666437469728
759,70.0,1.0,1.0,,,-0.6964963354881377
760,70.0,2.0,1.0,1.0,-1.1357956025857654,0.26633028521092195
761,70.0,3.0,1.0,0.0,0.333165142605461,-0.8822592256262453
762,70.0,4.0,1.0,1.0,-1.3587110707514942,-0.8117887010395939
763,70.0,5.0,1.0,0.0,-0.20589435051979693,-1.4856145419647764
764,70.0,6.0,1.0,1.0,-2.0827374503577314,-1.0847849254144641
765,70.0,7.0,1.0,1.0,-1.6017419104973567,-1.10879128293793
766,70.0,8.0,1.0,0.0,-0.354395641468965,-1.3372434859207045
767,70.0,9.0,1.0,1.0,-1.9046921831048451,-0.8234151783305417
768,70.0,10.0,1.0,1.0,-1.28809821399665,-0.7478122939477482
769,70.0,11.0,1.0,0.0,-0.17390614697387408,-1.3330665451419192
770,71.0,1.0,1.0,,,-0.7441138054295895
771,71.0,2.0,1.0,0.0,-0.17205690271479473,-0.5820483928784015
772,71.0,3.0,1.0,0.0,-0.09102419643920073,0.8341316528340301
773,71.0,4.0,1.0,0.0,0.6170658264170151,2.1206548079035126
774,71.0,5.0,1.0,1.0,2.2447857694842153,1.421053411618888
775,71.0,6.0,1.0,1.0,1.4052640939426655,3.082288037308007
776,71.0,7.0,1.0,0.0,1.7411440186540035,1.5772484825394772
777,71.0,8.0,1.0,1.0,1.5926981790473727,2.072422606247052
778,71.0,9.0,1.0,1.0,2.186907127496462,0.11678390566043761
779,71.0,10.0,1.0,1.0,-0.15985931320747482,1.2654556925103215
